,Names,GPA,Avg Commute Time,Technical Aptitude,Soft Skills,Years of Experience,Leadership Capability,Sex,Age,Arrest Records,origin_Australia,origin_Canada,origin_China,origin_India,origin_Mexico,origin_United States,sport_Club/Intramural,sport_NCAA/Professional,sport_None,Job Performance,Job Tenure,Military Tenure,Name,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Other,Race,hirevue_0.0,hirevue_1.0,hirevue_2.0,referral_0.0,referral_1.0,culturalfit_0.0,culturalfit_1.0,culturalfit_2.0,education_0.0,education_1.0,education_2.0,prestige_0.0,prestige_1.0,prestige_2.0,prestige_3.0,degree_Engineering,degree_Humanities,degree_None,degree_Quantitative,degree_Sciences,linkedin_None,linkedin_Ok,linkedin_Very Good,socmedia_Bad,socmedia_Good,criminal_0.0,criminal_1.0,arrest_0.0,arrest_1.0
487,Kenneth Herring,2.9405134200123584,43.97249336895301,1.4441619344823429,2.7197328329367982,3.2231324953184988,-1.3565810375559797,1.0,30.0,0.0,0,0,0,0,0,1,0,0,1,-2,1.9312595200542573,1.450515445085617,Grace Weisberg,0,0,1,0,0,Caucasian,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
488,Sarah Kreps,3.3322911945735263,27.89416164216283,2.7174164620272765,2.9495036627874227,5.436988456295289,-0.2685247935553693,0.0,35.0,0.0,0,0,0,0,0,1,0,0,1,-2,4.031535908697479,2.609462769142123,James Gardner,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
489,Jacquelyn Vinson,2.424775008907465,25.17235795671677,2.8417726311025566,3.4860520721115176,3.2497451753304483,0.9099032373790841,0.0,21.0,0.0,0,0,0,0,0,1,1,0,0,2,3.471671684203549,2.3414170533272016,Elroy Lopez,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
490,John Keeler,3.1019035850588264,4.6777109564410635,1.67118783258216,2.671437577852186,2.567875883217221,0.026209351159933256,1.0,27.0,0.0,0,0,0,0,0,1,0,0,1,0,4.718292129466036,2.833681988918828,Nancy Albert,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
491,Robert Hanes,3.801584136364109,7.080027389665163,2.500230924180866,3.4171641609425314,1.7224690646309493,-0.7647987288711817,0.0,26.0,0.0,0,1,0,0,0,0,0,0,1,0,5.725032074377223,3.3765856907917016,Weston Adams,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
492,Robert Collazo,3.363283260236749,20.818688015589558,3.110320249381923,3.3204902772688687,1.255967500138495,-0.3917148596213783,0.0,28.0,0.0,0,0,0,0,0,1,0,0,1,0,3.409110675667997,2.146883088701535,Melvin Olson,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
493,Rickey Ruiz,2.8264758284257687,43.727803880311185,2.4471144431406726,2.993831127242044,4.58792679925895,0.3479441988199355,0.0,22.0,0.0,0,0,0,0,0,1,1,0,0,0,2.2702206827656983,1.7406388605109715,John Corrieri,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
494,Michael Lones,2.9050299839634257,56.23948665910999,1.2382537656722128,2.2220264331198907,2.8313844853494285,-0.6916737439570416,1.0,24.0,0.0,0,0,0,0,0,1,1,0,0,-2,0.8485600144251224,1.1722168395116688,Chloe Chobot,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
495,Clarence Lynch,3.0963739272971598,33.092852648728964,1.4242071356461468,3.4322752295778445,4.671208525775309,-0.09877615267530916,1.0,38.0,0.0,0,0,0,0,0,1,0,0,1,1,2.8822452227923487,1.8068600717646184,Wilma Brooks,0,0,1,0,0,Caucasian,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
496,Mary Morgan,3.1049548810217984,30.359150500971648,2.4888849093860412,2.6676043448218296,5.685481636155918,-0.1861376500068816,0.0,31.0,0.0,0,0,0,0,0,1,0,0,1,-2,3.172256505599471,2.114148720514575,Andrew Miller,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
497,Margaret Lance,3.6710354415351274,2.452766423984336,2.4421355822965647,4.0677365983443865,4.5036987903181815,0.6880069673822119,0.0,23.0,0.0,0,0,0,0,0,1,1,0,0,2,5.1965258313181115,2.9914776308516347,Gene Thornton,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
498,Carolyn Allen,3.1024039593047084,4.4581536931323535,1.2537343009393536,3.2199116399469863,4.679380958276536,-0.5406213976468794,0.0,30.0,0.0,0,0,0,0,0,1,0,0,1,0,5.160951531957564,3.0640847141217624,Jessie Desatnik,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
499,Gary Evans,2.8107962518035565,41.19338499746324,2.7761860560804994,3.3249582827039093,4.158562730722089,0.3158065822059572,0.0,29.0,0.0,0,0,0,0,0,1,0,0,1,1,2.2070639350832004,1.7299684265373152,Richard Kahler,0,0,1,0,0,Caucasian,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
500,Eugene Bond,3.329629308909257,40.275551989855096,1.8677832792303517,3.2715730581765703,5.159978799462695,0.8521473526446935,0.0,29.0,0.0,0,0,0,0,0,1,0,1,0,2,2.1214700189323867,1.576991358444945,Douglas Saxbury,0,1,0,0,0,Asian,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
501,Charles Nunez,3.4754898028422367,9.805297227244004,2.404149793574605,3.0890347334561743,3.2831211384220147,0.23362165988475056,0.0,39.0,0.0,0,0,0,0,0,1,0,0,1,0,4.627076326305037,2.411727159183561,Leo Hite,0,0,1,0,0,Caucasian,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
502,Pauline Lamb,3.4689285087799795,42.90472208824356,2.926915288728116,4.776278724569521,9.827625204594105,1.1981820829120458,0.0,25.0,0.0,0,0,0,0,0,1,0,0,1,2,2.1624917877297225,1.7282921158416644,Frank Shiflett,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
503,Pamela Clark,3.019597985930282,8.777883217696504,1.912381889537322,2.6656720481139105,1.6793622542173898,-1.1470055550575489,1.0,23.0,0.0,0,0,0,0,0,1,0,0,1,-2,4.769095732889927,2.9198529294278948,Beatrice Alexader,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
504,Kimberly Montgomery,2.482698308922876,7.669650886951268,1.2177179542676644,1.5104053229900982,-1.3611814374167601,-1.3814168869056707,1.0,34.0,0.0,0,0,0,0,0,1,0,0,1,-2,4.865820092620028,3.005793288071492,Brenda Parduhn,0,0,1,0,0,Caucasian,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
505,Sherry Vaquera,3.1494005687469246,2.522278260364523,1.7120808345139753,1.9094674405083438,2.277818144904924,-1.34993089516355,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,-2,5.880483043147832,3.4920022952785086,Anthony Hahl,0,0,1,0,0,Caucasian,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
506,Jose Crayton,3.111087439708708,54.281158067258424,1.8667740825797856,2.590964636883543,5.721327007390835,0.986272661974094,0.0,31.0,0.0,0,0,1,0,0,0,1,0,0,0,0.7336642144582289,0.8285852903607231,Bobby Sloan,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
507,Arthur Mcdaries,2.4644798956718708,49.46542463392382,1.2856034903171865,2.9023688525666436,4.470223517511048,-0.9998979289855016,1.0,25.0,0.0,0,0,0,0,0,1,0,0,1,-1,1.1907405858676268,1.1018103217152042,Jane Blackner,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
508,John Patterson,1.8680101244556344,50.203334126560485,1.270282413402004,1.7160772831159168,3.212645985925306,0.7798794661126529,1.0,22.0,0.0,0,0,0,0,0,1,1,0,0,-1,2.0506148818163528,1.6579922712156876,Dora Settles,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
509,John Mcvey,2.8043228825804785,35.665457504062964,2.7911362654228924,2.574307439785481,1.3416104250224734,-0.4967256001753971,0.0,27.0,0.0,0,0,0,0,0,1,1,0,0,-2,2.08861742547403,1.0768553064077468,Calvin Beck,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
510,Jerry Hix,3.335179064604168,19.135956101548256,2.6735070725315144,2.849511715973424,1.998717527144093,0.22198865480773536,0.0,30.0,0.0,1,0,0,0,0,0,0,0,1,0,4.43832446186036,2.7257572085943487,Daniel Womack,0,0,1,0,0,Caucasian,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
511,Rosanne Smith,3.0959215053377096,26.56582659918956,1.4690258145438584,3.0692253999179977,6.880823654681926,-0.4920377219258533,1.0,32.0,0.0,0,0,0,0,0,1,0,0,1,-1,3.1911418790077453,2.229739489111634,Joanne Graham,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
512,Jesus Orellana,2.9581190546069562,7.09790022257252,0.3018425541458549,2.6432709002835635,6.654257126984705,-0.07740401789750208,0.0,27.0,0.0,0,0,0,0,0,1,0,0,1,-1,5.937599683929576,3.300080235943417,Thomas Thomas,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
513,John Wiglesworth,3.062388444372808,16.994141415080776,2.5591346655165834,3.0330798332058118,3.182141327635464,-0.4935964838755403,1.0,23.0,0.0,0,0,0,0,0,1,0,0,1,-1,7.227435117342781,3.93854577683012,Ashley Eng,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
514,Zachary Petrone,3.6878133850669657,1.4661115780630782,2.9123290856067108,4.408877340540222,7.496902346163156,1.0453165268999574,0.0,37.0,0.0,0,0,0,0,1,0,0,0,1,2,5.547759254991429,3.149600875845834,Michael Gable,0,0,1,0,0,Caucasian,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
515,Carol Scholes,2.0282038069791364,46.73567665785329,1.3213340212906943,1.3103932063381665,-0.8610233159412868,-1.0766761261665083,1.0,35.0,1.0,0,0,0,0,0,1,0,0,1,-2,1.4503419384741476,1.3551038249326817,Barbara Garrett,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
516,Tanya Cox,3.6146167743375415,48.81665221933097,2.231860308886792,3.7493240158448446,2.645179725821847,0.4226907778622604,0.0,32.0,0.0,0,0,0,0,0,1,1,0,0,2,1.3925958995009595,1.153335383807126,Steve Alexander,0,0,1,0,0,Caucasian,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
517,Lucas Levy,3.290194943019229,18.62241793882051,2.330519991696197,2.9430022961269966,4.595520467159688,0.19934523190016773,0.0,21.0,0.0,0,0,0,0,0,1,1,0,0,0,3.4926335012074405,2.1165254990364004,Brian Hershberger,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
518,Paul Antoine,3.145780249485288,41.45569998049846,3.1389519640587253,3.7946361266794,6.993120453842213,0.9559321807916747,0.0,24.0,0.0,0,0,0,0,0,1,1,0,0,2,2.4892188911105517,1.4473619519145076,William Holloway,0,0,1,0,0,Caucasian,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
519,Noah Schmidt,3.018982386407306,1.4745558840178852,3.1750961279048346,3.6550781547778897,6.57230675910648,0.7083745362677191,0.0,26.0,0.0,0,0,0,0,0,1,0,0,1,2,5.073016921912188,2.896145070733091,John Boettcher,0,0,1,0,0,Caucasian,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
520,Luis Limoli,3.4637980627447127,10.751666079232324,2.4269907234679318,3.5799391690930373,4.6960802189094295,-0.033614096998446766,0.0,25.0,0.0,0,0,0,0,0,1,0,0,1,1,4.1237343834926685,2.5667242277331037,Joe Phillips,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
521,Louis Don,2.2718135947898874,0.505483543262983,1.0374890939373769,1.68982388554348,0.2440315898387282,-1.1339795576872085,0.0,25.0,0.0,0,0,0,0,0,1,0,0,1,-2,5.016276111758759,3.050490284321698,Robert Ward,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
522,Stanley Smith,2.403079459485535,53.25553193630854,3.01982949914584,2.0915377314838475,-0.4965348106577849,-1.3260887172477012,1.0,34.0,0.0,0,0,0,0,0,1,0,0,1,-2,0.858662593181371,1.163977618974542,Sandra Raymond,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
523,Matthew Jones,2.7735166940773652,0.890081875034781,2.024754406152685,2.84983887660663,6.829658240967423,0.9270570951088086,0.0,23.0,1.0,0,0,0,0,0,1,0,0,1,0,5.7494954721349085,3.2454821224387427,Marion Spears,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
524,Jonathan Hayward,3.416737054822616,60.78924015302353,1.9681703762788856,3.4528044729395706,7.051966378940693,0.8234386966044914,0.0,23.0,0.0,0,0,0,0,0,1,1,0,0,1,0.5911293141094638,0.9597007085970496,Michael Shook,0,0,1,0,0,Caucasian,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
525,Susan Nickell,1.94933454943868,27.961874273836738,0.532036195774267,0.8790713751057413,-1.4901796729404635,-1.202498310939253,1.0,23.0,0.0,0,0,0,0,0,1,1,0,0,-2,2.589455135272967,1.6833669617033882,Pamela Hartzell,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
526,Shirley Wynne,3.0689582857425166,26.43081708384592,0.9593310323880666,1.9664127647100291,4.78546329553425,-0.7802789756097951,0.0,29.0,0.0,0,0,0,0,0,1,0,0,1,-2,3.3402203141722797,2.333224416399132,Victor Rainer,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
527,Helen Lee,2.6897219743222958,43.272887205689536,3.322604159762303,2.8909791413958748,4.653487388860917,0.9583910131962456,0.0,32.0,0.0,0,0,0,0,0,1,1,0,0,0,1.5411084893805231,1.3973196101677154,Orville Hill,0,0,1,0,0,Caucasian,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
528,Brad Noy,3.420327344682817,18.78475648330448,3.107711277620118,3.666660594765396,5.830504363896027,-0.34527964374303266,0.0,26.0,0.0,0,0,0,0,0,1,0,1,0,0,3.861695550100968,2.4292695597689598,Ryan Horton,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
529,Susan Brown,3.3915300713453336,30.207917318781238,0.5627724853462335,2.623037529617723,0.5565395095512424,-0.6899036100321592,0.0,23.0,0.0,1,0,0,0,0,0,1,0,0,0,2.306754744450753,1.6783501454257133,Ralph Sargent,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
530,Richard Campbell,2.0185537879904047,42.57244341963624,1.8759588375126348,1.854243128334412,0.5370835667209355,-1.811097730599806,1.0,29.0,0.0,0,0,0,0,0,1,0,0,1,-2,3.047623629561236,1.9272281359361187,Monica Hoskins,0,0,1,0,0,Caucasian,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
531,Mary Smith,3.1338195893419662,60.49699267338982,2.5179235439528798,3.3451442656949033,4.8145958183252215,-0.22707793952146502,0.0,25.0,0.0,0,0,0,0,0,1,0,0,1,0,0.8307928471669004,0.9445239388665619,James Quesnell,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
532,Curtis Smith,3.3882863088673996,3.9602266974885154,0.9806860996867296,2.8142405277561258,-1.4368429643762848,-1.4427879861068993,1.0,29.0,0.0,0,0,0,0,0,1,0,0,1,-1,5.829373520326317,3.603234099954848,Theresa Jobe,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
533,Joe Ramerez,2.837630564537012,6.433827877117327,1.1140303795645057,2.561481519148336,4.391483227456905,0.4381756008540941,1.0,22.0,0.0,0,0,0,0,0,1,0,0,1,0,4.378932207924868,2.704590498619708,Mabel Shepherd,0,1,0,0,0,Asian,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
534,Charles Melancon,2.1552602389084843,31.50456312274053,1.8970980658598304,1.5928542863657975,0.08193644920994457,-1.3615296001105868,1.0,30.0,0.0,0,0,0,0,0,1,0,0,1,-2,2.608489499365316,1.7043793921111519,Dorothy Calhoun,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
535,Robert Hooper,2.8804712551375187,49.077305848972046,2.069899341237877,2.6629365304196324,3.2700979071171785,0.00674023172151124,0.0,33.0,0.0,0,0,0,0,0,1,1,0,0,0,1.7786083645305368,1.3261889043736783,Douglas Carlson,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
536,Ronald Harris,3.1877954014846086,38.73909019791291,2.0401349692892445,3.8050458585161153,8.621785257255269,0.0842123147419018,1.0,33.0,0.0,0,0,0,0,0,1,1,0,0,1,1.9015210347085287,1.4607954245137271,Kimberly Morales,0,0,1,0,0,Caucasian,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
537,Juanita Spurlock,3.6571419693922413,39.98712029786913,2.4709260941672015,4.7232050407646025,8.84555185272912,1.104922181155666,0.0,21.0,0.0,0,0,0,0,0,1,0,0,1,2,2.4798753900764314,1.5463928000473666,Blake Brenton,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
538,James Zimmerman,3.0122617817714175,3.232918548027648,2.128615787671301,2.699776989394137,5.0494639077760395,-1.1692960225556674,1.0,28.0,0.0,0,0,0,0,0,1,0,0,1,-2,5.0728718801312205,2.934461336900321,Kristi Shepherd,0,1,0,0,0,Asian,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
539,Joyce Bushby,2.1001378503698755,9.567610589424364,1.9626451520019577,2.7041696114029725,4.511861703784417,0.2283671137586916,0.0,33.0,0.0,0,0,0,0,0,1,0,0,1,0,6.743188981936708,3.878185620809204,Sal Hanson,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
540,Robert Ramirez,3.3795798247731548,41.050774384812094,1.5027781612974278,3.406747880745598,1.1306603710703405,-0.4330007086060175,1.0,25.0,0.0,0,0,0,0,0,1,0,0,1,1,1.855767647450512,1.5740390280077945,Kim Rountree,0,0,1,0,0,Caucasian,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
541,Winnie Henderson,3.6109708565211966,20.363009053142548,2.801428291171084,3.3766136546142893,3.1893354110686336,-0.7833339346837541,1.0,32.0,0.0,0,0,0,0,0,1,1,0,0,0,3.7240625861931145,2.265949164388947,Elizabeth Wyke,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
542,Amy Bodin,2.9328306530260124,9.922122081770574,2.213791265366595,3.66571281990976,4.30667768559729,-0.5534397360834045,1.0,25.0,0.0,0,0,0,0,0,1,0,0,1,1,5.149867907255069,2.979398298746509,Ella Holman,0,1,0,0,0,Asian,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
543,Linnea Seeman,2.1515794406885127,35.578371320072044,1.85435695196343,2.2005016884036155,-0.4302030938600563,0.6165927982090041,0.0,23.0,0.0,0,0,0,0,0,1,1,0,0,0,2.673808046383205,2.2849142137713723,Luis Jones,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
544,Melissa Osborn,2.5184659789367303,13.431354738717294,0.9287148976287332,2.459245050687489,1.7695863391111393,-0.7255875978638778,1.0,31.0,0.0,0,0,0,0,0,1,0,0,1,-1,4.255904437893619,2.650233756764049,Julie Malson,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
545,Annie Sullivan,3.903280261540493,21.807502042360262,1.2284473063340515,3.376180057512693,6.940170674439341,1.703306431441207,0.0,28.0,0.0,0,0,0,0,0,1,1,0,0,2,3.7238122813830383,2.534847232403044,Ronald Bartlett,0,1,0,0,0,Asian,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
546,Susan Syrett,3.3601190981718814,46.9525868029471,2.7456308108422736,2.84378583932043,-0.14659734960526286,-1.219083011295966,1.0,24.0,0.0,0,0,0,0,0,1,0,0,1,-2,1.7486295748231089,1.294201113581786,Barbara Silva,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
547,Joan Hunt,3.3333683486466086,38.82490711040346,2.6564653170788466,2.7642775160015316,2.7348083989714906,-0.3615795039045728,0.0,23.0,0.0,0,0,0,0,0,1,1,0,0,-1,2.7606712590527462,2.1658668592600123,Matthew Owens,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
548,Norma Garcia,3.3318123993073754,8.85250141413977,2.6360057442240716,4.416671340603954,6.570435218124489,1.2497716901302405,0.0,33.0,0.0,0,0,0,0,0,1,0,0,1,2,5.210436843048921,3.2793069298687487,Dennis Tarone,0,0,1,0,0,Caucasian,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
549,Eric Watson,3.5949377949103827,1.5981892132332334,2.088876804482912,3.3779369917017648,2.1427840201123023,-0.4484524528298433,0.0,29.0,0.0,0,0,0,0,0,1,0,0,1,0,5.288276988631563,2.983743893413888,Frederick Harley,0,1,0,0,0,Asian,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
550,Lily Fisk,3.5631605894900797,46.33830175291219,2.3237847446630377,3.1850620567051453,6.023111169099778,0.11970643879084293,0.0,27.0,0.0,0,0,0,1,0,0,0,0,1,0,2.0714262648623483,1.4294820955840006,Eric Mcdowell,0,0,1,0,0,Caucasian,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
551,Leila Figueroa,2.8793964642994982,15.580583511695494,1.9712542754235556,3.4232465000291965,8.226448084377855,0.5125607888137341,0.0,24.0,0.0,0,0,0,0,0,1,0,1,0,1,4.02261656089684,2.4925483992039563,Javier Tunstall,0,0,1,0,0,Caucasian,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
552,James Drouillard,3.1741843370159604,27.724528636968824,2.7323859778055173,3.3344080267507543,3.1330649332690923,-0.8880974517862021,1.0,28.0,0.0,0,0,0,0,0,1,1,0,0,0,2.7732692418952403,1.632528464034192,Rosemary Homan,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
553,Deborah Guenther,3.262375989307264,54.436528471427486,2.0115598992417136,2.5441732451806915,2.3584715974044763,-0.30738217931392325,1.0,39.0,0.0,0,0,0,0,0,1,1,0,0,-1,1.2807709458543857,1.2629361140374185,Christy Kelley,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
554,Patrick Davis,3.1039019560151293,13.294110371933654,2.9398635676879734,3.5414729781469374,4.103823243758363,-0.2762774036203597,0.0,35.0,0.0,0,0,0,1,0,0,0,0,1,0,4.2909778937992815,2.806561599467666,Franklin Carter,0,1,0,0,0,Asian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
555,Wesley Fugate,3.421094557602277,33.15704172427012,1.9946036374601792,3.7822243972435134,6.123609802188518,0.5831589163926862,0.0,29.0,0.0,0,1,0,0,0,0,1,0,0,2,3.0028182203381313,2.1573368633289256,Ronald Hong,0,1,0,0,0,Asian,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
556,Michael Ramirez,2.8732282282229487,27.427264459027338,2.8181239999084187,2.3437492111339515,-0.0975124174659694,-0.6299111718859312,0.0,22.0,0.0,0,0,0,0,0,1,1,0,0,-2,2.565995677908558,1.9824426738063212,Kenneth Manning,0,0,1,0,0,Caucasian,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
