,GPA,Leadership Capability,Technical Aptitude,Years of Experience,Soft Skills,Job Performance,Military Tenure,Avg Commute Time,Job Tenure,Employee Referrals,HireVue Score,Cultural Fit,Education,Educational Prestige,Degree,LinkedIn Score,Responsible Social Media Use,Arrest Records,Criminal Records,Arrest Record,Criminal Record,Names,Gender,Race
2692,2.6766382698929716,-1.4909354006538114,1.1441999861463032,3.0376994577207457,1.2270517900421118,-2,2.8526252861573536,11.584407260387685,7.574230978229896,0.0,0.0,1.0,1.0,2.0,Engineering,Ok,Good,1.0,0.0,1.0,0.0,Regina Alicea,1.0,0.0
2693,3.490474183045064,-0.9349483300379776,1.0261352818175968,1.0230186411514213,3.325806614858606,0,2.8943063477572997,12.028677544994313,7.320037732433725,0.0,0.0,0.0,1.0,2.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Florence Wheeler,1.0,2.0
2694,1.7305120844025617,1.307481584471273,3.278004446568273,2.8907000868456456,3.0919341246278678,2,3.0101596552353893,10.0,8.646760020130493,1.0,2.0,2.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Donald Wells,0.0,4.0
2695,3.492630922508829,0.3555919607905284,1.1804408151555386,6.455277895919137,3.4805041853835235,1,1.3460615028000613,42.4428343786823,4.581846927078106,0.0,0.0,0.0,1.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Vera Phillips,1.0,1.0
2696,3.1803842954385186,-0.5921804960378917,1.52478693817188,2.2437663345344845,2.6837852892820124,-1,1.0026268554520494,55.69885900778681,4.362711095274886,0.0,1.0,0.0,1.0,1.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Linda Phillips,1.0,1.0
2697,2.339841839674552,0.027096112561853226,2.6183166801815183,4.345529379385016,3.0547422959969928,0,3.658786405511883,10.0,9.304945588343896,0.0,0.0,0.0,2.0,3.0,Sciences,Very Good,Good,0.0,0.0,0.0,0.0,Wayne Thacker,0.0,0.0
2698,2.025977132323052,-0.8878003485993954,1.628438656805676,5.80635922470346,1.674884201368904,-2,2.9357096895618646,14.419491198565042,7.711929073019595,0.0,0.0,0.0,1.0,1.0,Sciences,None,Good,1.0,0.0,1.0,0.0,Sheila Fisher,0.0,1.0
2699,3.108132025506652,-0.5540446635132218,2.335288803152758,9.555890686858659,2.927740160134327,-1,1.5164533169635903,45.78310882927289,4.718715926056636,1.0,0.0,0.0,1.0,1.0,Humanities,Ok,Bad,0.0,0.0,0.0,0.0,Jeffrey Senft,0.0,3.0
2700,2.9023679022805173,0.7030113075096661,1.9500525617475701,1.9752440421631254,2.895950849276854,0,1.7908759937348273,29.74197756351233,5.803231135180241,0.0,0.0,0.0,1.0,1.0,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,Robert Stubblefield,0.0,1.0
2701,2.571646753422641,1.0510401684564754,1.8627076467278276,3.0106212277408817,4.192800096905829,2,0.7327521446633616,56.47436001690651,3.188486562714969,1.0,2.0,2.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Matthew Hill,0.0,3.0
2702,2.823739840674879,-0.20269608341094314,2.53070121945091,8.16393997031956,2.4547029521757135,-1,1.1088407293609932,38.63715839004246,4.535358562698192,0.0,0.0,0.0,1.0,1.0,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Michael Jones,0.0,4.0
2703,3.2075159568298197,0.3307082594277521,3.30487936218225,4.071038903811562,3.391195607846121,1,2.6599805934410816,13.381851210343395,7.522580312699727,0.0,2.0,0.0,2.0,1.0,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Ryan Dancy,0.0,0.0
2704,2.592438735388377,0.9925648696471054,2.8644657137812133,5.854469371029533,3.2672876460926283,2,2.206283797841197,15.565257098491012,6.8125892288427226,1.0,2.0,2.0,1.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Lawrence Johnson,0.0,1.0
2705,1.879422797698737,-0.36407215728875303,1.7958702156933017,1.7677940859426582,0.5661412638143086,-2,1.8847044618100524,32.877108642232564,5.712918962543061,0.0,0.0,0.0,1.0,1.0,Humanities,None,Good,1.0,1.0,1.0,1.0,Gillian Thomas,0.0,4.0
2706,3.3133491309577776,-0.18027238076514093,1.6259804133246984,4.4144766886529885,4.014840400037926,2,3.1304683767648926,3.8288341028787727,8.809564240587957,0.0,2.0,2.0,1.0,1.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Brenda Coaxum,1.0,1.0
2707,2.217027565706461,0.1292894506770424,1.4532734728200818,2.3131828592367594,2.49102324550762,0,1.3802365928768103,38.363401927310804,5.005559510114669,0.0,0.0,0.0,1.0,2.0,Humanities,Very Good,Bad,0.0,0.0,0.0,0.0,Kimberly Martucci,0.0,0.0
2708,2.4022318573030246,0.7495498417678664,2.1938866659561027,7.121933060182327,2.8225964046121987,0,2.5392173346851012,17.831745743727332,7.000687073696198,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Bad,1.0,0.0,1.0,0.0,Joseph Parker,0.0,1.0
2709,2.3148438848406503,-0.9874294533319176,1.4775606305413889,6.941732178733416,2.033985902286252,-2,1.9625311122042675,27.257689599222143,5.80052055244745,0.0,0.0,0.0,1.0,1.0,Quantitative,None,Good,1.0,0.0,1.0,0.0,Amy Hirsch,0.0,4.0
2710,2.8923932994237043,-0.25171663234458763,1.4443738170346223,-1.3478949551726842,2.7330102706097534,-1,3.657260501607319,10.0,9.453399087386352,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Bad,0.0,0.0,0.0,0.0,Brenda Orbin,0.0,1.0
2711,2.3821058222743146,0.7661273239687035,1.793977081450824,6.178253931745624,2.297446410982608,0,2.1592681363967894,19.403867941847963,6.368553546112418,0.0,0.0,0.0,0.0,0.0,None,Ok,Good,1.0,0.0,1.0,0.0,Howard Behrendt,0.0,3.0
2712,2.7480500329657973,0.3985883463265286,1.4332647228946875,0.16826709479097302,2.450796737535114,0,2.5895678087820104,12.202875048237882,7.301123504840859,0.0,0.0,0.0,1.0,1.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Barbara Watkins,1.0,1.0
2713,2.7541284837720506,1.8880530973157237,3.528100866186332,5.031179332222062,2.815248697537002,2,3.5038735510711803,10.0,9.281194645830976,1.0,2.0,2.0,2.0,2.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Ernest Loewen,0.0,0.0
2714,4.089810742688624,-0.48871518812364534,0.9244535733110064,-1.330160125349173,3.3911372939690563,1,3.5128707849197243,10.0,9.173231809694574,0.0,2.0,0.0,1.0,2.0,Quantitative,Very Good,Bad,0.0,0.0,0.0,0.0,Robin Smith,0.0,0.0
2715,3.0427147510175807,-0.7745651799787433,1.6732744758525593,4.137221103517119,3.0655348800544764,0,2.319326439513123,21.84104177128036,6.3241212336196995,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Lucille Wall,1.0,1.0
2716,4.389013148396404,0.8040155257779747,1.3139530227802423,2.814456996280529,4.021859524643977,2,2.9299851333385685,14.482696655054703,7.641400170742621,1.0,2.0,2.0,2.0,1.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,John Aguayo,0.0,2.0
2717,3.1772179922278063,-0.7655551876513175,2.558776447858904,2.608384682394636,3.0126143400715315,-1,3.12993614985338,5.196893080486774,7.93790938369144,0.0,0.0,0.0,1.0,3.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Arthur Carroll,1.0,2.0
2718,2.306480280397122,0.6792558163784144,1.759399395824072,4.137358233446315,1.3407143381476152,-2,3.947139397785752,10.0,9.88158533033072,0.0,0.0,0.0,1.0,1.0,Sciences,None,Bad,1.0,0.0,1.0,0.0,Brian Mashaw,0.0,1.0
2719,3.394554522108908,0.42294183205961067,2.7977558104059685,4.435728880108853,4.137189135655456,2,2.444036796045623,18.789077299611236,7.18923874743583,1.0,2.0,2.0,2.0,1.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Clarence Boudreau,0.0,2.0
2720,3.078251492832583,0.6725603060292543,0.6918218133810414,-0.4650735628042053,2.8688025400532164,0,2.0207437116147062,35.099753806763744,5.80367128249318,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Melvin Burkins,1.0,1.0
2721,3.2303521025577084,1.0503976750668609,2.496541842035959,3.495340777992565,3.33210464625423,2,2.148868590571124,26.990117939593762,6.2149608095453175,1.0,2.0,2.0,2.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Adam Liedtke,0.0,0.0
2722,4.3292852796620505,0.9570214769953437,2.00012234585582,5.681358180572518,4.778744846876492,2,2.7144010728065853,14.188819641941905,7.488994722843904,1.0,2.0,2.0,2.0,1.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Kenny Cornish,0.0,0.0
2723,1.852343208837888,-0.44984555440444207,-0.2328773883285078,3.318140528226089,0.9681795959251307,-2,1.983807583791073,36.04147518393347,5.584421222531548,0.0,0.0,2.0,1.0,2.0,Humanities,Very Good,Bad,1.0,0.0,1.0,0.0,Sharon Hinkle,1.0,0.0
2724,3.061446953053026,0.8287505661083472,1.15713543546449,6.393714393980117,2.6553923604906777,0,1.6336492786261756,39.642461009847196,5.2336190946081835,0.0,0.0,1.0,1.0,2.0,Sciences,Ok,Good,0.0,0.0,0.0,0.0,Carolyn Glenn,1.0,0.0
2725,3.1516176802303155,0.3024923343009796,3.490612527493024,1.7333954883350713,4.032529500204823,2,1.207111968463055,49.2646726847299,4.432197956499485,1.0,2.0,2.0,2.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Raymond Kaszynski,0.0,2.0
2726,2.229702625536861,0.023717529132663614,1.5522536288258295,7.6676018816081655,2.513488358740536,-1,0.6353899677830344,64.20728829357473,3.2377834381707737,0.0,0.0,0.0,0.0,0.0,None,None,Good,0.0,0.0,0.0,0.0,Michele Urreta,1.0,1.0
2727,2.308666715980335,0.37330014666815164,2.9824757752821704,2.039549298996131,2.891423405826415,0,3.0768283219471226,1.7344787693935189,8.277664359634617,0.0,0.0,0.0,2.0,2.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Henry Turner,0.0,0.0
2728,3.6252147499588814,0.06266771462799609,1.399352136857586,3.6224628511776578,3.3853176756704997,1,2.1379308726132056,27.82308439835682,6.146167713604101,0.0,1.0,0.0,1.0,1.0,Quantitative,Very Good,Good,1.0,0.0,1.0,0.0,Omer Hendrick,1.0,1.0
2729,2.910854241102367,0.5229997764284267,3.1964185971884884,4.7359753779230225,3.6477888579954394,2,1.1239809609041727,42.302312944952334,4.8287462331604125,0.0,2.0,2.0,1.0,1.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Jeffrey Barboza,0.0,4.0
2730,3.2483448370970827,0.49591979563783845,3.4736488055690433,2.9358868961892206,3.5820697341836505,1,3.7766777562968548,10.0,9.623333411703323,0.0,2.0,0.0,1.0,2.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Lynn Daughtry,0.0,0.0
2731,3.1814396639606484,0.35285073266890143,2.118076612052654,-2.5663725643551896,3.1324925057147026,1,1.6971006236769166,37.408375756272335,5.35486579323584,0.0,2.0,2.0,1.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Michael Valot,0.0,0.0
2732,2.942152946799211,0.009425943142504807,1.636835828884788,3.835922848843367,2.1267396642043623,-2,2.5351492298308895,23.872611004872272,6.837927193662402,0.0,0.0,0.0,1.0,1.0,Engineering,Ok,Good,1.0,0.0,1.0,0.0,Stacey Durham,1.0,1.0
2733,3.554132415050911,-0.2371691477432687,2.8608896656497227,-0.03605487754662029,3.1266699087902596,-1,0.4488469468645522,60.681729931331134,3.3104940358927086,0.0,0.0,0.0,0.0,0.0,None,Ok,Good,0.0,0.0,0.0,0.0,Kyle Hilburn,0.0,1.0
2734,2.6281055763598076,0.12600515294831324,-0.12165658957356085,2.708480860868409,1.5586723711145807,-2,3.81000913456584,10.0,9.189836022500028,1.0,0.0,0.0,1.0,1.0,Sciences,Very Good,Bad,1.0,0.0,1.0,0.0,Karen Knoblock,1.0,3.0
2735,2.4971292529583584,1.0587030371244304,0.22004893674444137,7.51770577196409,1.8184297844384292,-1,2.482557806564036,15.015659746174572,7.2747182648014785,0.0,0.0,0.0,1.0,1.0,Humanities,None,Bad,0.0,0.0,0.0,0.0,Kathryn Eichenlaub,1.0,1.0
2736,2.6480305637260715,0.49127996977182725,0.9518600595269759,4.493151370066429,3.1532106244675333,1,3.524412609735027,0.3009339929958479,8.643368475108375,0.0,2.0,0.0,1.0,1.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Sandra Holt,0.0,4.0
2737,3.43235734609431,0.8305339169949952,1.3024834484661483,3.523897731243147,3.691823379463707,2,2.312564210475082,23.374218701305104,6.6562522884889335,1.0,2.0,2.0,1.0,1.0,Sciences,Very Good,Good,0.0,1.0,0.0,1.0,Jim Reiners,0.0,1.0
2738,2.3856640604580575,-1.055271740448284,1.8798342990696315,1.4158817937279347,2.2566352016185185,-2,0.7898342973013546,67.39487392122214,3.256275247844601,0.0,0.0,0.0,1.0,1.0,Sciences,Very Good,Bad,1.0,0.0,1.0,0.0,Elmira Ourada,1.0,1.0
2739,3.1991492856387653,-0.5984649563014726,2.5135480685711507,8.44607615872214,3.111260207022824,-1,0.0,90.44087358918333,3.0,0.0,0.0,1.0,2.0,1.0,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Richard Bombard,1.0,0.0
2740,3.346480669528271,-0.6876740285880126,2.693545364563874,4.435927673418783,2.1401222997597396,-2,2.0125723489360863,24.471925596467266,5.983710662001535,0.0,0.0,0.0,1.0,3.0,Sciences,Ok,Bad,1.0,0.0,1.0,0.0,Nancy Muniz,1.0,0.0
2741,3.2179246289233245,0.09960250121710362,1.9117838618662162,0.5593271322441162,2.9480094684018434,0,1.2658045290547746,44.35473249663422,4.084195426883484,0.0,0.0,0.0,2.0,1.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Jeannette Huynh,0.0,0.0
2742,3.4863275297356178,-0.08929109718107546,1.9373946240172868,7.785240459358695,3.99901353677752,2,1.9350762340827936,23.047373500304033,6.154078774790962,1.0,2.0,2.0,1.0,2.0,Sciences,Ok,Bad,0.0,0.0,0.0,0.0,Ruben Shreve,0.0,0.0
2743,3.950010303400481,-0.44714297852169566,0.8339692784726238,6.56413490382714,3.4370230950396783,0,2.1347094969423535,15.56298277097774,6.810539773346717,0.0,0.0,0.0,2.0,1.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Kathryn Peng,1.0,0.0
2744,2.1892426929372664,-0.5640798850495121,0.4056621975688046,3.0289808625457852,1.0054899855465116,-2,0.6941197707579989,66.01877212230748,3.199246242433283,0.0,0.0,0.0,1.0,1.0,Sciences,Ok,Good,1.0,0.0,1.0,0.0,Heather Horner,1.0,0.0
2745,3.352834838700979,1.4823437532132708,1.9248963413186644,0.13323784213218826,3.9692438308993747,2,2.4380062064905563,13.087170952347492,7.230855539699418,1.0,0.0,2.0,1.0,1.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Dick Summer,0.0,3.0
2746,2.2981337769531693,0.6083122511080078,1.2868535978121467,2.485689213743301,2.829825220029971,1,3.4669151323863874,2.1361712888597673,9.268694360210107,0.0,2.0,0.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Tanesha Hills,1.0,4.0
2747,3.130451764303974,-1.1008972343225323,0.9422777543403935,6.0886536873464046,2.1741847044950635,-2,1.5629804094395257,46.134847526068114,4.508905239590417,0.0,0.0,0.0,1.0,1.0,Engineering,Ok,Good,1.0,0.0,1.0,0.0,Nancy Hendricks,1.0,4.0
2748,3.487242733514543,-1.8834899792168405,2.2456621398122634,3.927956380370358,1.8117738805873878,-2,3.336948604078135,1.9298426218854985,8.880791447748335,0.0,0.0,0.0,0.0,0.0,None,None,Good,1.0,0.0,1.0,0.0,Tracy West,0.0,1.0
2749,3.318105537990845,-0.5036455636905853,1.8920048483345548,5.176740328010114,3.939694178771841,1,0.6383830005126883,64.8156848009,3.2160876650839603,0.0,2.0,0.0,2.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Patricia Johnson,1.0,2.0
2750,3.5024606027473926,-0.14772897783639563,2.1819625719955926,4.522462898015508,4.029648241869814,2,2.741765166430353,19.637144264511264,7.348896423169933,1.0,2.0,0.0,1.0,1.0,Quantitative,None,Good,0.0,0.0,0.0,0.0,Thomas Ortega,0.0,3.0
2751,3.369557760061457,-0.41839960752706834,2.5533731669432935,0.5608902269675826,3.808552673520046,2,2.318173267784561,25.619542798623872,6.556041341225921,1.0,2.0,2.0,1.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Tony Edwards,0.0,3.0
2752,3.0636275771259998,0.2917848412006415,1.2568172869996337,8.252472155341565,2.6073815895863195,0,4.620141244943701,10.0,12.079012417117232,0.0,0.0,0.0,1.0,1.0,Humanities,Very Good,Bad,0.0,0.0,0.0,0.0,Holly Koehn,1.0,1.0
2753,2.8348159285163907,-0.7018981539566252,1.3709619247251412,7.181125519256748,2.1026004771595463,-2,2.6594282480967504,12.296808889803579,7.363378046483469,0.0,0.0,0.0,1.0,1.0,Sciences,Ok,Good,1.0,0.0,1.0,0.0,Jason Moreno,1.0,1.0
2754,3.3009722501313483,-0.14033627881119126,2.0460285229472124,0.14007494053219727,3.8056401752579556,2,1.6539592196866448,33.96897991423302,5.548096855537793,1.0,2.0,2.0,2.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Owen Mckinney,0.0,2.0
2755,3.2674895354720377,-0.5043222626006002,1.8785168674813615,8.072421600205763,3.5831839834570727,0,1.1858653392302085,42.942740974494335,4.893435783823436,0.0,2.0,0.0,1.0,1.0,Sciences,Ok,Good,0.0,0.0,0.0,0.0,Gladys Marquez,0.0,1.0
2756,2.8141277822524127,-0.2826292039726064,1.1530260019883016,3.534709911872762,3.0060829248062215,0,1.1869817802313611,50.53197196219823,4.626078167019665,0.0,0.0,0.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Dawn Sharp,1.0,0.0
2757,3.392894617372771,-1.1651815182408032,1.4908305252445317,6.471013326691804,2.5426336141529697,-2,2.163615051845227,28.644347303454015,5.955638290322454,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Good,1.0,0.0,1.0,0.0,Ashley Gorman,1.0,1.0
2758,2.3874215729071984,-0.16072903635142158,1.4534185891853,5.973489875926819,2.799978462130556,0,0.7016937147789726,64.46432046635991,3.2334794053470004,0.0,0.0,0.0,1.0,1.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Donya Martinez,1.0,1.0
2759,2.771282468249804,-0.8573523075019549,1.8760960688408632,4.674351813686967,1.885061194885854,-2,1.451734866956391,40.985336978710116,4.766464871506917,0.0,0.0,0.0,0.0,0.0,None,None,Bad,1.0,0.0,1.0,0.0,Hilary Carrier,1.0,1.0
2760,2.9585321782982152,-0.6848603273068035,2.225844201480333,4.36358390211183,2.330023320384079,-2,2.2839743805993447,28.726325277646414,5.96821351432152,0.0,0.0,0.0,1.0,1.0,Sciences,None,Bad,1.0,0.0,1.0,0.0,Amanda Sanchez,1.0,1.0
2761,3.5826540144307653,-0.5045158190807343,1.860820531310413,3.2066080901929577,2.4835122146033344,-2,1.9666949868949597,39.11720510581838,5.891434223909544,0.0,1.0,0.0,1.0,1.0,Humanities,None,Bad,1.0,0.0,1.0,0.0,Sarah Williams,1.0,1.0
2762,2.875846446363852,-0.9940360868330559,1.851787115255924,4.615148143663965,2.327461992842272,-2,1.3826793370673451,47.2360894395363,4.4699958953356935,1.0,0.0,0.0,1.0,1.0,Sciences,None,Good,1.0,0.0,1.0,0.0,Rebecca Glass,1.0,3.0
2763,2.5406361207603756,-0.911199422926435,2.120559911691044,5.697946673026376,2.4222092075586725,-2,2.293968751514735,22.836729325318128,6.255422937447637,0.0,0.0,0.0,1.0,1.0,Humanities,None,Bad,1.0,0.0,1.0,0.0,Melissa Benson,1.0,3.0
2764,3.379050900224994,0.01270691327816871,2.617923626999324,8.749618026374314,4.3406854349168755,2,1.716699951014184,42.14762778949487,5.148835574498834,1.0,2.0,2.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Victor Hernandez,0.0,0.0
2765,3.6515102082027537,1.0563080175082966,4.085359864147854,7.559678092080544,4.038647018722296,2,3.7417074761429885,10.0,9.336606018426764,1.0,2.0,2.0,1.0,1.0,Engineering,Ok,Good,1.0,0.0,1.0,0.0,Mark Hughes,0.0,3.0
2766,2.649130751768633,-0.7494164472643599,3.3705638079268683,8.573168009403847,1.6079242834567216,-2,1.6922435543741436,34.357346266441965,5.33494714365473,0.0,0.0,0.0,2.0,1.0,Engineering,None,Good,1.0,0.0,1.0,0.0,Kendall Hoang,0.0,2.0
2767,3.3006334061786555,1.609964308716725,3.586894314696404,-1.7552241027210655,3.1903280556648044,2,3.208912011982238,4.75616077012857,8.351707149850347,0.0,0.0,1.0,1.0,1.0,Quantitative,Ok,Good,1.0,0.0,1.0,0.0,Christopher Haight,0.0,0.0
2768,3.2635273734331656,0.5635797614073373,3.1216472347885897,4.4212837348153515,3.9577859759913663,2,3.160008287069169,3.502351487526397,8.35371868248036,1.0,2.0,2.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Robert Keene,0.0,4.0
2769,2.889640912883834,-1.113965986548279,1.7897649934661217,3.271450023105016,2.7063173181309508,-2,2.2962832870622756,28.26583342618307,5.868592958300464,0.0,0.0,2.0,1.0,2.0,Engineering,None,Good,1.0,0.0,1.0,0.0,Marisol Stanton,1.0,0.0
2770,3.5547718885155866,0.15010159677961663,2.2328817460231707,6.538518581070607,3.661901346171703,1,2.560324153496382,18.81061818450515,7.4509656975456675,1.0,2.0,0.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Phillip Mears,0.0,1.0
2771,3.245476864082835,-1.0354502181777394,0.5316047211498347,8.566953877073233,1.612301869562687,-2,2.6386021022348607,11.817248006783611,7.296570621006343,0.0,0.0,0.0,1.0,1.0,Sciences,Ok,Bad,1.0,0.0,1.0,0.0,Melissa Budzynski,1.0,3.0
2772,2.525760523662528,-0.9071866476018037,1.883745965898681,4.80922317269427,3.0224922878451537,-1,2.5395885147005215,21.41500658580187,7.081483124911684,0.0,0.0,2.0,1.0,1.0,Sciences,None,Good,0.0,1.0,0.0,1.0,Jeanne Farley,1.0,1.0
2773,2.9844895729799727,-0.3806656845374393,2.0408873525570432,1.6321526019805317,2.310808808803098,-2,2.2155033249288176,19.376820878206637,6.367973149894123,0.0,0.0,0.0,1.0,1.0,Sciences,Very Good,Bad,1.0,0.0,1.0,0.0,Mary Bivens,1.0,1.0
2774,2.9624913202357206,-0.22658415068114554,2.679935243510821,-0.18932069841310195,3.4689589399384295,0,3.7581117294750124,10.0,9.900144985344179,0.0,0.0,0.0,1.0,1.0,Sciences,Very Good,Bad,0.0,0.0,0.0,0.0,Edwin Barkley,0.0,1.0
2775,3.0218237681484132,-0.3220308123061675,1.6175171013685412,6.561407677632258,2.53884241039048,-2,0.7551875711834457,60.777634230152785,3.54498492377801,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Bad,1.0,0.0,1.0,0.0,Penelope Hill,1.0,1.0
2776,3.039753406953352,-0.8732251562872866,1.7924803284299575,4.420209742042505,3.600050069413555,0,1.5888205643382027,38.07925229729014,5.202414273629078,1.0,0.0,0.0,1.0,1.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Jennifer Quintana,1.0,1.0
2777,2.4064853914991122,0.7918326007678481,2.4944167484424655,-1.8035607673955996,3.01910310310223,1,1.4928775740503777,36.21833260520187,5.16217477176075,0.0,2.0,0.0,1.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,David Rojas,0.0,3.0
2778,3.474425053704538,0.6745608973899043,2.758088680151707,7.226626916622811,4.561387790760435,2,1.1617681312772503,48.462568673654516,4.569663408636052,1.0,2.0,1.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Anthony Lewis,0.0,4.0
2779,3.6687447827083894,0.20444121776699553,3.749201422803578,0.3602704637670544,3.7143667200979666,1,2.2951603215831504,29.398151729698657,6.190772278501367,0.0,2.0,0.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Irwin Lamm,0.0,4.0
2780,3.3891179800616107,-1.0385472239863542,1.424290966663873,4.268064368144078,2.4073432132546353,-2,3.1193058888588983,7.084347914096863,7.849683684511039,0.0,0.0,0.0,1.0,2.0,Engineering,None,Bad,1.0,0.0,1.0,0.0,Norma Murphy,1.0,2.0
2781,3.7323038554454637,0.4065345502775279,1.9543818213512587,2.761554064793265,3.6509934732259737,2,2.907959777099889,4.920650269753956,7.703157043027749,1.0,2.0,1.0,1.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Dennis Harris,0.0,1.0
2782,3.6584115421617365,0.10249661158509858,2.3444952389787788,2.1374373457110014,4.617648171984484,2,3.204855022291008,5.269356532622954,8.369789765741725,1.0,2.0,2.0,1.0,1.0,Engineering,Very Good,Bad,1.0,0.0,1.0,0.0,Jonathan Nelson,0.0,4.0
2783,2.856541590415006,-0.502256960076198,2.1982737896775997,1.4141772160791928,2.319866772869807,-2,1.6443964362281835,36.301095007574254,5.426309475728006,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Good,1.0,0.0,1.0,0.0,Elsa Amaro,0.0,1.0
2784,2.3792047372477176,0.5617178837930404,3.1069705992756385,5.74482999246646,3.606030594053972,2,4.407520741934952,10.0,10.276247854244653,1.0,2.0,2.0,2.0,3.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,David Wilson,0.0,0.0
